Filename,Age,Ethnicity,Eyes Color,Facial Hair,Gender,Glasses,Hair Color,Hair Covered,Hair Style,Smile,Visible Forehead
4673277985_cb572a1fe7_4010_46701705@N00_1_mirror.png,early_adulthood,east_asian,brown,no,female,no,brown,no,long_straight,yes,yes
4657466705_c0ae7b5f59_1279_20645166@N05_4_mirror.png,teenager,east_asian,brown,no,female,no,black,no,long_straight,yes,yes
5264934692_09962b536c_5288_15421201@N06_1_.png,early_adulthood,black,brown,no,male,no,other,cap,other,no,yes
4859726289_3dc4773d9a_4077_49258007@N03_2_mirror.png,early_adulthood,south_asian,brown,no,female,no,black,turban,long_straight,no,yes
5061640509_ba475ec0a4_4124_53954091@N00_2_.png,senior,white,brown,no,male,no,white,no,short_straight,yes,yes
5103608615_ab3506b36e_1157_39227384@N07_2_mirror.png,teenager,south_asian,brown,no,male,no,black,no,short_straight,no,yes
4693270916_bd39fc12b0_4012_40008754@N07_4_.png,senior,east_asian,blue,no,female,no,white,no,long_straight,yes,yes
5117677795_5fe5867825_1153_55225443@N08_3_.png,adult,south_asian,other,thick_beard,male,no,black,no,short_straight,no,yes
4664863120_53016774ba_1281_28940507@N07_1_.png,kid,white,brown,no,male,no,black,no,short_straight,yes,yes
5561918369_796b273a45_5013_77334245@N00_1_mirror.png,kid,black,brown,no,female,no,other,turban,other,no,yes
5217711188_37074099b2_5209_14214150@N02_1_mirror.png,teenager,black,brown,no,female,no,black,no,long_curly,yes,yes
4671623278_9839fcec27_4013_49527056@N06_1_mirror.png,early_adulthood,east_asian,brown,no,female,no,brown,no,short_straight,yes,yes
4664976895_8043ae8fda_4049_50774375@N04_1_.png,middle_aged,east_asian,other,no,female,no,brown,no,long_curly,yes,yes
5244562583_b2628bdce7_5169_21531040@N07_1_.png,teenager,black,other,no,female,no,black,no,short_curly,yes,yes
4694650372_bc2396003f_1279_60443056@N00_2_mirror.png,adult,east_asian,brown,no,female,eyeglasses,black,no,short_straight,yes,yes
5809598605_92a8b24a3e_2349_35067687@N04_1_mirror.png,adult,east_asian,other,no,male,eyeglasses,black,no,short_straight,no,yes
4772378530_1887baf8b2_4078_50423352@N02_1_mirror.png,kid,black,other,no,male,no,black,no,bald,no,yes
5205756205_1f226e4d57_5048_54688115@N06_3_.png,middle_aged,south_asian,green,no,male,no,black,no,short_straight,no,yes
5094233991_6b9c8d1086_4153_36968902@N05_1_.png,senior,white,brown,no,male,no,white,no,short_straight,yes,yes
4665086773_3a2f4210ac_4064_50774375@N04_1_.png,middle_aged,east_asian,other,no,female,no,black,no,long_straight,yes,yes
5568362800_95f8d3a94c_5256_61116936@N03_1_.png,kid,black,brown,no,male,no,brown,no,short_curly,no,yes
4675006320_1c46ebbb13_4059_9584153@N04_3_.png,teenager,east_asian,brown,no,female,no,brown,no,long_straight,yes,no
4682613439_f2630f94b9_1268_45280621@N05_1_mirror.png,middle_aged,east_asian,brown,no,female,no,brown,no,long_straight,no,yes
4779637367_d1e3f48122_4081_46493954@N04_1_mirror.png,early_adulthood,south_asian,brown,no,female,no,black,no,long_straight,no,yes
4725276769_d42a35e82a_1056_94902018@N00_1_.png,kid,south_asian,brown,no,female,no,black,no,long_straight,no,yes
4816993106_fa4f0c851a_4100_49659045@N03_1_.png,early_adulthood,south_asian,brown,no,male,no,black,no,short_straight,no,yes
4667162703_f4c865db50_4032_43070230@N03_1_.png,adult,white,brown,no,male,no,brown,no,short_straight,no,yes
4752360978_58e90b4427_4073_94902018@N00_2_mirror.png,baby,south_asian,other,no,male,no,other,no,bald,no,yes
4927057001_88b15f4998_4118_52035038@N03_2_mirror.png,middle_aged,south_asian,brown,light_mustache,male,no,black,no,short_straight,yes,yes
4657549352_6dc75e763a_4042_50714929@N03_1_mirror.png,middle_aged,south_asian,other,no,male,no,black,no,short_straight,no,yes
4663201240_67ca7a6a54_4065_29062353@N06_1_.png,early_adulthood,east_asian,brown,no,female,no,brown,no,long_straight,yes,yes
5578517870_97ca10541a_5304_37933312@N04_2_mirror.png,middle_aged,east_asian,other,light_goatee,male,no,other,cap,other,no,no
4662626955_2f92c784bd_1299_49602580@N08_2_mirror.png,kid,east_asian,brown,no,male,no,brown,helmet,short_straight,no,yes
5108555245_41c38aa682_4092_35929193@N03_1_.png,adult,black,brown,no,male,no,black,no,bald,no,no
4700342401_b0f9da8374_4021_27254359@N05_1_.png,teenager,east_asian,brown,no,male,no,black,no,short_straight,no,yes
4665845494_bc13c79746_4058_81304160@N00_1_.png,teenager,east_asian,other,no,female,eyeglasses,brown,no,long_straight,yes,yes
4684034753_661a71fc59_4048_45280621@N05_2_.png,teenager,east_asian,other,no,female,no,black,no,long_straight,yes,yes
5654432853_f133ac0cc1_5023_61727647@N03_1_mirror.png,early_adulthood,black,brown,no,female,no,black,no,short_curly,no,yes
4889538423_9aeb11acb5_4100_29456680@N06_2_mirror.png,middle_aged,black,brown,no,male,no,blonde,no,bald,no,no
5196443207_08c529f95d_4149_50517348@N05_1_.png,kid,black,brown,no,male,no,black,no,short_curly,no,yes
4658891105_22abd12527_4019_17555405@N00_2_mirror.png,early_adulthood,east_asian,brown,no,female,no,black,no,long_straight,yes,yes
5791149340_850ddfd565_2490_35717091@N04_1_mirror.png,adult,white,brown,no,female,no,black,no,long_straight,yes,yes
4683173506_0da860b194_1290_73146223@N00_1_.png,early_adulthood,east_asian,brown,no,female,no,black,no,short_straight,no,yes
5061635185_eff0153e4c_4128_27106108@N06_2_mirror.png,early_adulthood,south_asian,brown,no,male,no,black,no,short_straight,no,yes
5019482753_c92ebf1418_4146_30758216@N02_5_mirror.png,middle_aged,south_asian,other,no,male,no,black,no,short_curly,yes,yes
4663993427_9276ec93d0_4060_66316556@N00_1_mirror.png,early_adulthood,east_asian,brown,no,female,no,brown,no,long_straight,yes,yes
5612657745_1182125049_5024_61671418@N06_3_mirror.png,adult,black,other,no,female,eyeglasses,black,no,short_straight,yes,yes
5519342887_a9868239cd_5295_42301615@N04_1_mirror.png,teenager,black,other,no,female,no,black,no,short_curly,yes,yes
4984057440_fa4e47ff59_4111_53898335@N06_1_mirror.png,kid,south_asian,brown,no,male,no,black,no,short_straight,yes,yes
5158679633_70bb0eb07d_4085_45727083@N00_1_.png,early_adulthood,white,green,light_beard,male,no,black,cap,other,no,yes
4975778129_35e08585e1_4149_10645926@N06_1_mirror.png,senior,black,brown,no,male,no,black,no,short_straight,no,yes
5146959388_f469b9c566_4042_55302523@N03_2_.png,kid,black,other,no,female,no,brown,no,short_curly,no,yes
4658955566_71e0da0b8f_4037_81788993@N00_2_.png,adult,east_asian,brown,no,female,no,black,no,long_straight,yes,no
4838329657_dceb4dae58_4127_28023361@N02_1_.png,early_adulthood,south_asian,green,no,female,sunglasses,black,no,long_straight,yes,yes
5183456773_3ca636a4ed_1404_68026500@N00_1_.png,middle_aged,black,brown,light_beard,male,no,black,no,bald,yes,yes
4887014662_e3a415a695_4121_50334440@N06_1_.png,middle_aged,white,other,no,male,no,black,no,bald,no,yes
4897635742_72c087da5c_4093_47242743@N07_1_mirror.png,middle_aged,black,other,thick_mustache,male,no,brown,no,bald,yes,yes
4679424026_118a8dee45_1279_93993256@N00_4_.png,kid,east_asian,brown,no,male,no,black,no,short_straight,yes,no
5187936666_95c5d316d8_4151_80951497@N00_2_.png,early_adulthood,east_asian,brown,no,male,eyeglasses,black,no,short_straight,yes,yes
4669646706_8b84da6632_4014_13832841@N04_2_.png,adult,east_asian,brown,no,male,no,black,no,short_straight,no,no
4820926670_6cae18155a_4141_29456680@N06_1_.png,senior,white,other,no,male,no,other,cap,other,no,no
5529591914_57dbb67308_5100_56651366@N00_2_.png,elderly,white,brown,no,male,no,brown,no,bald,no,yes
5322257834_0655a4e3e0_5089_42383056@N02_1_mirror.png,kid,black,brown,no,male,no,black,no,short_curly,yes,yes
5033173307_c8ed440c9b_4089_40398603@N03_1_mirror.png,middle_aged,south_asian,brown,light_beard,male,no,black,no,short_straight,yes,yes
4738754413_c9d8f34c67_4098_51538632@N06_2_mirror.png,early_adulthood,south_asian,other,no,female,no,black,turban,long_straight,yes,yes
5078370417_3c79c8156b_4087_54774699@N05_1_.png,adult,white,blue,light_goatee,male,no,blonde,no,short_straight,yes,no
5235248331_c2f589abf0_5001_48798771@N00_1_.png,retirement,black,brown,no,female,no,other,turban,other,no,yes
5219083434_ab4f411617_5130_56302856@N06_1_mirror.png,middle_aged,black,other,light_goatee,male,no,black,no,short_curly,yes,yes
5136470454_c9a4c7f857_4087_7616706@N05_1_mirror.png,senior,white,blue,no,male,eyeglasses,white,no,short_straight,no,yes
4678283391_38d3b47344_4063_14261229@N05_1_mirror.png,middle_aged,east_asian,brown,no,male,no,black,no,bald,yes,yes
4667897322_f40df8c20f_4011_40909160@N08_3_.png,early_adulthood,east_asian,brown,no,male,no,brown,no,short_curly,no,yes
5098961528_79ec76c47f_1242_42669812@N05_2_mirror.png,early_adulthood,south_asian,brown,light_beard,male,no,black,no,short_straight,yes,yes
5275547684_26196f75bb_5168_16883154@N00_1_.png,early_adulthood,black,brown,no,male,no,brown,no,short_curly,yes,yes
4972284964_2e60fee5cd_4132_98992180@N00_1_.png,early_adulthood,white,brown,no,male,no,black,no,short_straight,yes,yes
4694574271_1b0d832830_4021_22195068@N04_1_.png,early_adulthood,east_asian,brown,no,female,no,black,no,long_straight,yes,yes
5025054150_6af1250a3d_4152_47303164@N00_1_.png,senior,white,green,no,male,no,other,no,short_straight,no,yes
5816029489_593fe7df68_3509_87985439@N00_1_.png,middle_aged,black,green,no,female,no,black,turban,other,no,yes
4934553556_564b8c55fc_4101_53266830@N05_1_.png,adult,white,brown,no,male,no,brown,no,long_straight,yes,yes
4959307317_704bef0913_4150_53266830@N05_1_mirror.png,middle_aged,white,brown,no,male,no,brown,no,bald,yes,no
5196926524_51840a5773_4131_50517348@N05_2_.png,kid,black,green,no,male,no,black,no,short_curly,no,yes
4664462983_8040b1e8ce_4032_50774375@N04_1_mirror.png,early_adulthood,east_asian,brown,no,male,no,black,no,long_straight,no,yes
4664863120_53016774ba_1281_28940507@N07_1_mirror.png,kid,white,brown,no,male,no,black,no,short_straight,yes,yes
5355728832_48d17b428a_5281_39178452@N08_1_mirror.png,teenager,black,other,no,female,no,black,no,short_curly,yes,yes
5830681400_0de32b8fbd_3586_64002260@N05_9_.png,adult,white,other,no,female,no,brown,no,long_straight,yes,yes
4837929270_8e7ba0e2d7_4110_52487851@N02_6_.png,kid,south_asian,brown,no,female,no,black,no,short_straight,no,yes
4779638245_24c2963508_4143_46493954@N04_1_.png,teenager,south_asian,brown,no,male,no,black,no,short_straight,no,yes
5063489348_241132c547_4113_54675649@N03_2_mirror.png,adult,south_asian,brown,thick_mustache,male,no,black,no,short_curly,yes,yes
5124800963_04949f8627_1392_29456680@N06_1_mirror.png,senior,east_asian,other,no,male,eyeglasses,black,no,bald,no,yes
5161677597_757d3eb08c_1396_54973278@N03_1_mirror.png,early_adulthood,white,blue,no,female,no,white,no,short_straight,yes,yes
5166785335_d8091297cf_4027_13960742@N04_2_.png,middle_aged,white,brown,no,male,no,brown,no,bald,yes,no
5553325400_7e9c2e8741_5224_8485582@N07_4_.png,early_adulthood,black,green,no,female,no,blonde,no,short_curly,no,yes
4704838993_e181bde36b_4016_22234950@N04_2_mirror.png,teenager,east_asian,brown,no,female,no,black,no,long_straight,no,yes
5992994005_1fecdef64c_6024_49151834@N03_1_mirror.png,teenager,black,brown,no,female,no,black,turban,short_curly,no,yes
4862692751_ff4717fd90_4123_42342411@N07_1_mirror.png,middle_aged,south_asian,brown,thick_goatee,male,no,black,no,short_curly,yes,yes
5638150544_5960236c79_5103_58862775@N08_1_mirror.png,early_adulthood,east_asian,brown,no,male,no,black,no,short_straight,no,yes
4663399361_e4d5a8342a_4039_84945347@N00_3_.png,middle_aged,white,blue,no,male,no,brown,no,short_curly,yes,yes
5196289011_958f6abd8c_5242_50517348@N05_1_mirror.png,kid,black,other,no,female,no,black,no,short_curly,yes,yes
5188852837_e816236b6f_1038_50517348@N05_1_mirror.png,elderly,black,brown,no,female,no,other,cap,other,yes,yes
5568353098_dfaa8f728a_5063_61116936@N03_5_mirror.png,kid,black,brown,no,male,no,black,no,short_straight,yes,yes
4772378530_1887baf8b2_4078_50423352@N02_1_.png,kid,black,other,no,male,no,black,no,bald,no,yes
5471412484_e8acdf46c0_1404_59845074@N05_1_.png,early_adulthood,black,brown,no,female,no,black,turban,other,no,yes
4832198135_a9be81a426_4152_10016029@N04_2_.png,senior,south_asian,brown,thick_beard,male,no,white,turban,short_straight,no,yes
4663527248_4d9bb18a5e_4013_33070064@N04_3_mirror.png,adult,white,other,no,female,no,other,cap,other,yes,no
5130106123_4c4e9c48a3_1409_64936964@N00_1_.png,middle_aged,white,other,no,male,sunglasses,other,cap,other,no,no
5008585018_92a3955c49_4108_42659326@N03_1_.png,kid,white,brown,no,male,no,black,no,short_straight,no,yes
5179014516_f04d8f2131_1371_51520184@N05_1_mirror.png,kid,white,brown,no,female,no,brown,turban,short_straight,no,no
5246252536_5fb7d90434_5130_41302121@N05_3_mirror.png,adult,black,brown,no,female,no,brown,no,long_curly,yes,yes
4660596886_1bdf9fcdca_4057_22314020@N07_1_.png,teenager,east_asian,blue,no,female,no,black,no,short_curly,yes,yes
4932016605_3b5890a197_4094_38475250@N07_2_.png,teenager,south_asian,brown,no,male,no,black,no,short_straight,yes,no
4918017591_d9a1884102_4118_38005738@N08_2_.png,retirement,white,other,no,male,no,white,no,short_straight,yes,yes
4889540945_a15667a50e_4123_29456680@N06_2_mirror.png,early_adulthood,white,brown,no,male,no,brown,no,short_straight,no,yes
4780806056_0602e38cbc_4135_24502144@N04_2_.png,early_adulthood,south_asian,brown,no,male,no,black,no,short_curly,yes,yes
4759986440_277ee02122_4098_8296023@N08_1_.png,adult,black,other,no,female,no,black,no,short_straight,yes,yes
5526952695_210a790b15_5214_48798771@N00_1_mirror.png,teenager,black,other,no,female,no,black,no,other,yes,yes
5143607978_d38c466121_4028_24948101@N08_2_mirror.png,retirement,south_asian,brown,thick_beard,male,no,black,turban,other,no,yes
4954364276_82bdc9217e_4123_49259414@N03_4_.png,middle_aged,black,other,no,female,no,other,turban,other,yes,yes
4834546541_1b36441145_4087_47326183@N07_1_mirror.png,middle_aged,white,other,no,male,no,brown,no,short_straight,no,yes
4697699672_14c31834b6_4028_27254359@N05_2_.png,middle_aged,east_asian,other,no,male,no,brown,no,short_straight,yes,no
4714632664_0b2b3d96d6_4058_51290503@N03_2_.png,middle_aged,south_asian,other,no,female,no,black,no,long_straight,yes,yes
4704838993_e181bde36b_4016_22234950@N04_2_.png,teenager,east_asian,brown,no,female,no,black,no,long_straight,no,yes
4665611593_10f17aeef8_4040_50799564@N06_1_.png,early_adulthood,white,brown,no,female,no,blonde,no,short_straight,yes,yes
4858492750_083a1008ed_4143_30353465@N07_1_mirror.png,middle_aged,black,brown,no,male,no,other,no,bald,yes,yes
5159906781_9c6bd5f09e_1428_55409210@N07_3_mirror.png,early_adulthood,south_asian,brown,no,male,eyeglasses,black,no,short_straight,yes,yes
4673744538_ee655a7f58_4013_50719759@N08_1_.png,adult,white,brown,no,male,eyeglasses,black,no,other,yes,no
4801673508_e78151c5f2_4134_47613732@N02_1_.png,kid,black,brown,no,female,no,black,no,short_curly,yes,yes
4679549797_97c3ff0ecb_4006_21370912@N02_1_.png,middle_aged,east_asian,brown,no,female,no,brown,no,long_straight,yes,yes
4771769831_74756ef8d5_4119_50423352@N02_1_mirror.png,teenager,black,brown,no,male,no,black,no,short_straight,yes,yes
5051511906_d0864da754_4124_52540018@N02_1_.png,early_adulthood,white,other,light_beard,male,no,black,no,short_straight,no,no
5232317668_bd7d07b8a0_5121_30659993@N02_2_.png,kid,south_asian,brown,no,female,no,black,no,short_straight,yes,yes
4789717364_1ac339425f_4134_85173665@N00_1_mirror.png,middle_aged,south_asian,brown,thick_beard,male,no,other,no,other,no,yes
5118666062_65b3fa62d3_1244_35476546@N06_1_mirror.png,kid,black,brown,no,male,no,black,no,short_curly,yes,yes
4815737505_33a23933f6_4093_45393636@N04_1_mirror.png,middle_aged,south_asian,brown,no,female,no,black,no,long_straight,yes,no
4676031745_9baee9a45c_4045_50062947@N04_1_.png,early_adulthood,east_asian,brown,no,male,no,black,no,other,yes,yes
4672855488_06fdbab423_4031_8643893@N06_1_.png,kid,white,other,no,male,no,blonde,no,other,yes,no
4704838465_bf8a0aa454_4070_22234950@N04_4_.png,kid,east_asian,brown,no,female,no,black,no,long_straight,yes,yes
5613234060_dcd78ea8a7_5309_61671418@N06_3_.png,kid,black,other,no,male,no,blonde,no,bald,yes,no
5572530623_a703f085d3_5147_83957765@N00_1_mirror.png,senior,black,brown,no,female,no,black,no,long_curly,yes,yes
4665929926_3521cbc0c7_4019_43041308@N00_1_mirror.png,middle_aged,white,brown,no,male,eyeglasses,brown,no,bald,yes,no
5991695651_e50c149e5f_6140_49151834@N03_4_.png,early_adulthood,white,other,no,male,eyeglasses,black,no,short_straight,yes,yes
5887875035_b8bfda070b_6046_57424551@N06_2_.png,early_adulthood,black,blue,no,female,no,black,no,short_curly,no,yes
5239377033_07aa9eacbb_5202_47198498@N05_7_mirror.png,early_adulthood,black,other,no,male,no,other,no,other,yes,yes
5096734180_98bf44b328_4103_36968902@N05_3_.png,retirement,white,brown,no,male,no,brown,no,short_straight,no,yes
4659141969_118f213c83_4056_93943474@N00_1_mirror.png,elderly,east_asian,other,no,female,eyeglasses,brown,no,short_curly,no,yes
5027767741_6b061103e7_4083_30758216@N02_4_.png,early_adulthood,south_asian,other,no,male,no,black,no,short_straight,no,yes
4695031912_5fc9b2f2a8_4045_13877950@N00_1_mirror.png,kid,east_asian,brown,no,female,no,black,no,long_straight,yes,yes
5574094455_da596f3d21_5062_42879061@N00_2_mirror.png,kid,black,brown,no,male,no,black,no,short_straight,no,no
4882097671_6e15bbf4e1_4134_29456680@N06_1_mirror.png,senior,white,brown,no,male,no,other,no,bald,no,yes
5058731977_0cdeb7af3d_4147_12335548@N00_1_.png,middle_aged,white,brown,no,male,no,black,no,short_straight,yes,no
4879454242_4eda677f0c_4141_16026448@N00_2_.png,early_adulthood,south_asian,brown,no,female,no,black,no,long_straight,no,yes
4955023750_d077825567_4139_19436191@N08_1_.png,teenager,south_asian,other,no,male,no,black,no,short_straight,yes,yes
4963941527_e91a0de2fd_4092_16118167@N04_1_mirror.png,adult,white,other,no,female,no,blonde,no,short_straight,yes,yes
4987220269_4783f319ba_4104_52098431@N00_1_.png,kid,black,other,no,male,no,black,no,short_curly,no,yes
4858951586_ce144da1fb_4074_29470421@N03_1_mirror.png,middle_aged,south_asian,brown,no,male,no,black,no,short_straight,no,yes
4702335051_065bd87ba5_4025_27573864@N02_1_mirror.png,adult,south_asian,other,no,female,no,black,no,short_straight,yes,yes
5040610451_1217c21e0b_4144_85173665@N00_1_mirror.png,retirement,south_asian,brown,thick_beard,male,no,black,no,short_curly,no,yes
5572513093_e9c84b3eba_5100_83957765@N00_1_mirror.png,baby,black,brown,no,female,no,other,no,other,no,yes
5160558138_2251c3fa5a_1107_55409210@N07_1_.png,middle_aged,south_asian,brown,no,female,no,black,no,long_straight,yes,yes
5524343876_a15617333f_5255_34476833@N04_1_.png,baby,east_asian,brown,no,female,no,black,no,short_straight,no,yes
